Transcript,Confidence,Label
"b/ I don't know. But my maternal aunt ended up not going to the early childhood program, so she just didn't go. b/ I don't know. b/ So my grandfather must have been bragging about it to everyone around him because Ewha Womans University was really* cool in his time. So he was really b/ against me dropping out, so b/ he told me to just open a kindergarten, but I can't open one until I have the money. b/ inside I was thinking how much I wish he could have opened one, this thought.
",,0
"o/ We have a professor like that, but I had him last semester. b/ But it's a required course, it's even a required course, but I didn't sign up for it, so I had to take it, and it's a required course, and I have to take it with a grade below me, so if I can't take the required major, I'm really screwed. b/ So I'm just gonna have to do it. I'm like, ""Where is this?"" I just heard it. Pick it up, right?
",,0
"n/ I can't wait to come back. Come back now b/ Because I have (two)/(two) years left on this visa, (two)/(two) years left, so I want to get it over with and come back. But the thing is, I'm stuck there, and I'm not sure why I'm stuck there. b/ I told you, I'm stuck there. b/ I mean, I've got a job now, I've signed up with the airline. b/ I'm stuck there, and I can't just come in when I want to come in. b/ It's taking a little bit of time, actually.
",,0
"o/ One of the people in our b/ group, b/ the YBM or something, went to this TOEIC school and b/ he said he spoke really good English. So I asked him, ""Where did you live abroad?"" b/ He said, ""This eye English school."" b/ He said, ""I went here and I improved my English a lot."" b/ He said, ""I came here just to improve my TOEIC score."" b/ He said, ""I changed this school right away,"" b/ and he's studying here now.
",,0
"But when I went yesterday, they said that tomorrow's learning card is all over, support + no, what is it, support is no longer ah/ It's not over, support is no longer given. They won't give me the (300,000 won)/(300,000 won) allowance. But the job success package is free and they give you (41,000 won)/(40,000 won) in support, but b/ they said it's already over for this year, so they said to start again on (January)/(January) (1)/(1 day) and come back, so I didn't do anything yesterday.
",,0
"Yeah. Isn't that (2900 won)/(2,900 won) a month? Isn't it okay if you only use it for a month? You can only go to one place a day. It's a lot of places. But it's really fun. If you want to try it, you can search for b/ Rasputin and you'll find that Russian song. But it's very famous in Korea, so you can only find Koreans. It's really fun, so give it a try. If you search for RAS, you'll only get that song.
",,0
"
",,0
"o/ But the last time I went there, I think it used to be a little bit old, it used to be a little bit thicker and more like this, but the last time I went there, it was a little bit thinner. b/ Oh, it's not so good today. I was a little bit worried that it would be like that again, but luckily, I don't know if it was because I was hungry or what, but it's really delicious. b/ I just inhaled it, and then I came out, and I was like, ""Oh, it's not so good today."" b/ You know, I'm already over 10,000 steps for the day, and I'm already over 10,000 steps for the day. b/ You have this app.
",,0
"I don't study ahead of time, that's on the day. b/ I don't do tests on the day, I just do them, and then I'll take them later. b/ We can get together the day before or the day of and study together. b/ With the kids and the older brothers and the older siblings. b/ After we're done, we have a (five)/(five) day break from (17th)/(seventeenth) to (24th)/(twenty-fourth), so we'll have to do it three times. b/ It's better if we do it in (five)/(five) days, but anyway, if we do that, the money will come together quickly + quickly.
",,0
"After using it last time, I, what, as soon as I got home, he suddenly took it out of his pocket, threw it away, and put it back in. I saw it, but I just pretended not to notice. But that's not once or twice. b/ When I told her, she was like, ""What am I supposed to say?"" b/ What am I supposed to say? I told her not to use my charger. I got called names, shouldn't I be angry? I told her, and she just started yelling at me, and then I was like, ""I'm sorry,"" and I just went in.
",,0
"But now I'm going to a specialty school or Jassago because they write really well. In regular high schools, teachers don't manage such things. So if you go on time, they say that the advantage they have is not the grades, but the self-introduction letter that you write really well and that kind of thing. Anyway, because I go to school on time, I don't think about my grades, and my grades are very good, and I write my personal statement so well that there are people who say that those who are studying can still push it in writing.
",,0
"But when I saw them, one of them is actually in the society, in the society, but he doesn't participate in the society activities at all, he just participates in the press corps life, but he doesn't. And the other one wants to be in the press corps a little bit, and he wants to join the press corps with me in (sophomore year)/(junior year). But I'm going to take a little break after (sophomore)/(junior) year, but the press corps is going to do it for one semester, and then they're going to give me a scholarship for ($600,000)/($600,000).
",,0
"o/ Do you know that Shoepple+Supreme doesn't have a store in Korea, a regular store? Shoepple+Then+at+that+time+I+don't+know+now, but at that time, Shoepple+Supreme said that we don't have a regular store in Korea. So I said, b/ I know Shoepple+Supreme, but I even have a pair of Shoepple pants at home. b/ That kind of thing is like, everything is good. So I said, ah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah. So b/ I went. There's a Supreme store there, and they sell all kinds of clothes like this, so I went there.
",,0
"o/ So the handover is at (2:00)/(2:00) to (3:00)/(3:00), and then you have to do everything that you didn't get to b/ chart. You have to sign everything, you have to chart everything. If you're chasing after what you didn't do, then the person who takes over will be like, b/ I didn't do this, I didn't do that, and then you'll have to do that again. l/ If you finish everything, then if you're early, it's (4:00)/(4:00), or (4:00)/(4:00) half, (5:00)/(5:00). If you're really late, (6:00)/(6:00).
",,0
