Transcript,Confidence,Label
"Did I do something wrong? No, yes. I'm on the phone, yes. Just those who know will… not be well, yes. Since there's no suitable time to borrow… Ah… if I could have received a little less on the card loan, I could borrow more, but I've received all of that too. Yes, yes, yes. Ah, then… I need to look into the insurance loan a bit more, yes, yes. I need a bit more time, oh it’s Friday. Yes, yes. Then today, um… if it’s not something urgent, you can take until Monday. You can judge that for yourself. Yes, I think I need to contact you again on Monday. Even if the conditions are met, it might not work out. Yes, I understand. Then? Let’s see~ The conditions, I will make a reservation for priority on Monday as soon as possible, so please try to call over the weekend while you’re resting. And I’ll call you around nine forty after the meeting ends at nine thirty on Monday. Yes, thank you for your hard work today. Yes. Yes.",,1
"Yes, thank you. Is Assistant ㅇㅇㅇ there? Assistant ㅇㅇㅇ? Should I connect you? They’ve stepped out for a moment; what is this about? No, I’ve been reported for fraud. You’ve been scammed? What kind of fraud? I was a victim of voice phishing, so I reported it to the police. You reported it to the police? What kind of scam did you experience? They said it was used for a dummy bank account. Is it related to you? How did that happen? Assistant ㅇㅇㅇ would know that. Assistant ㅇㅇㅇ is not here; they resigned as of today. They resigned as of today? Yes, they quit today. What’s the reason? That person prompted a bank transaction while saying they would give a loan yesterday. A bank transaction? Did you give them the bank account? No, I didn't give them the account, but since the limit wasn’t set, they said a transaction was needed to get the limit. So, when that person deposited money, they would withdraw it... Did you withdraw it? Yes. They told me to inform the withdrawal team, right? So you handed over the money? How much? I can’t quite recall the total amount. Earlier you said they stepped out for a moment. They resigned, but I thought it was right to say they were out for a moment. What did the police say, if you don’t mind me asking? They’ve put a hold on the account for now. You will be punished as well, right? I haven’t received any news about that yet, and for now, I think we should wait since I’m also a victim in a way. But even if you’re a victim, you did take out money and gave it to them, right? Me? I talked to the police there, and they told me to wait a bit. You might also be treated as a withdrawal accomplice at the police station; you could face fines or even imprisonment. So for now, they told me to wait. Has a report been filed, then? Yes, and I went while working to the police station... Oh, I see. What should we do, customer? But why didn’t you answer this call? It kept getting disconnected. Us? I didn’t hang up. It kept saying it would connect in the morning, but it didn’t connect. Oh, is that so? Assistant ㅇㅇㅇ has been unreachable and has resigned. They’re unreachable?",,1
"Hello? Yes, hello. Is this [name]? Yes, this is [name] from [company]. May I ask where you live and your age? In Seoul... So, you live in Seoul? How old are you? I'm 26 years old. Are you currently doing any other work? No, I'm not working right now. First of all, I’m not sure if you saw our message, but we are a company that exports new and used cars overseas. For used cars, we have many stores and dealers, so we don't face significant issues in exporting. However, for new cars, these days, Hyundai and Kia are canceling registrations to export them as used cars. Yes, when they send them directly, they can make a profit. But since we use a workaround, the contract company becomes the principal and Hyundai Kia becomes the subordinate, right? Yes. However, the subordinate can cancel the contract these days. Ah... So there are some people who charge a small commission and handle purchases for you, which you can see on the internet. Yes, just a moment. Yes, I'm not asking you to get a car in your name, but there are many people like that, and we need to manage them. Yes, in the past, those people had no money, so we had to give them money to buy the car. But we can't just give them money. If we give 35 to 40 million won to a customer without knowing them, and they run away with it, we would be in trouble. So in the past, if we got a car in the name of a customer, Hong Gildong, we would take the contract and change the name to Hong Gildong before depositing it into the sales account. Now that’s not possible. We need to verify if it’s really the money of customer Hong Gildong. So first, we collect cards from our clients. We deposit the money there, withdraw from it, and send it to the sales office under their name without a bank transfer. That is the work we need you to do. On the contract day, you can't come for the down payment. So you have to come on the day of delivery, but you won't be able to come before that, so you send the cards via courier. You receive all of those, and once the bio is deposited, we will notify you via KakaoTalk. Then, you withdraw and go to the respective bank to make a non-account deposit. It seems easy, but there are many details involved. There are many delivery workers and people who manage contracts, and there are quite a few part-time workers. You also need to provide them with petty cash at times, so think of yourself as handling the coordination work from the outside. Where in Seoul do you live? In [specific area]. Then, in the morning, you would wait at the nearest subway station because the package might come or you might receive it directly from the customer with the cards... Yes. You wait there, and I'll let you know the time. When I inform you when the buyer will deposit, you'll wait, then withdraw and move to make another non-account deposit at another bank. Ah yes. It might be a bit difficult at first, but it’s better to move than just wait. While you are working, where will you be moving? You will be moving to an area with many banks while handling your tasks. Can't you do it from one bank? If monitoring overlaps, you might have to work with four or five banks in a day. Then you wouldn’t be able to confirm what is being withdrawn from that bank when dealing with the buyer. Ah... So to avoid overlap, you will continuously move around. Anyway, if you are starting from Yeongdeungpo Station today and there’s a package coming to Gyeongdae Station in the afternoon, you will need to move to that side while processing work and pick it up and then come back to continue working in that manner... Yes. Also, regarding payment, it’s up to your discretion. Some people take 1.5% of the total withdrawal amount, while others take 1% but have a base salary of 600,000 won. Ah, a base salary of 600? Yes, and the salary is not paid by me. Then? Think about it. You, [name], have all the cards, right? If the withdrawal amount today is 20 million won, then at 1.5%, your commission for today would be 300,000 won. Usually, you withdraw the 20 million and send about 19.5 million as a non-account deposit to the sales office, so you would have about 500,000 left in your pocket. Then, from that leftover, you take 300,000 as your commission, use 50,000 as petty cash for the day, and give the rest to the part-timers as petty cash when you go home. You take it home on the same day. It’s not difficult, right? In the beginning, the first day or two might be a little confusing for everyone. Honestly, even elementary school kids can make withdrawals, but have you ever made a non-account deposit? Yes. But when you actually go to do it, people get confused. It’s like that for everyone, regardless of age or experience. But in any case, it's repetitive work. It’s good if you can stay long-term, but if you do it short-term, you can make some money. Then I can start from the 29th, right? I have some part-time work going on right now. That's fine. Just make sure to contact me again before you officially start. Please call me. Yes, please call me. Yes.",,1
"You can think of it as an external accounting job where you collect our company's funds from assigned clients and then re-deposit them into the company. Yes, yes, you will be working on fund management. Usually, you will need to come to the site and leave the site after work. The working hours are generally from 10 AM to 5 PM, but you can think of it as starting around 10:30 AM. I've noted it down as 10 AM, but it will be a bit more relaxed than that. So, where will you be commuting to? Since it is site work, it will depend on our clients, and it varies based on the client's location. You can think of it as being all over the Seoul area. The location you go to work each day will change, but these days, if you are within the Seoul area, you can get back and forth in about one to one and a half hours by subway. Yes, yes, you don’t need to come to the office separately; you just work at the site and go home directly from there. How many places will you visit in a day? It’s not about visiting multiple places; we assign clients to you. You won’t be going to different businesses; instead, you will usually handle one to a maximum of two clients per day. The frequency of collecting our company's funds from the assigned clients and then re-depositing them is only about three times a day. It doesn’t happen that often. What kind of company is this? We provide transaction records for people who run businesses and charge a fee based on that. A fee? Yes, yes, that fee is something these people handle on their own. It’s not directly related to OOO; anyway, all sales are handled by the sales department, so there’s no need for you to do sales separately. Yes, yes, we generally deal with clients who have been trading with us for a minimum of five years up to ten years. The reason these people request transaction records from us is that OOO hasn’t run a business separately. Yes, business people need to file value-added tax returns. Yes, so there are some who want to increase the project amount because they are short on cash sales this quarter. Or there are those who want to transfer their business to someone else and want to record sales to get a higher premium. I understand. The transaction records have very diverse uses for business people, so we don’t get heavily involved in that.",,1
"Now, the first person who will be good is yes. This person is… um, here, OOO, OOO, is from Ilsan in Gyeonggi-do, right? Yes. This person is someone who knows about a mobile phone store in Ilsan, Gyeonggi-do. Yes. The person running the mobile phone store told us that the sponsorship amount of 20 million won will come in now. Yes. If the bank happens to ask what this person’s relationship is, just say he’s my older brother, my real brother. Yes. If they ask us why we need such a large amount of cash for what purpose, just say it’s for my husband’s business. Yes. Just say I borrowed some money from my brother. Yes. It’s business funds, you can just say that. Yes. When you go to the bank, and one more thing, now… when you make the deposit and transfer to the post office, right? Yes. Then, please call me first to make sure that it has been transferred properly. Yes. And then I should mention that our teacher is also a specialist in teaching students, right? Yes. Since we are also specialists in this area, yes. Today, if you just follow what I say about where to move and ask, that would be good. Yes. Anyway, you need to call me once more before entering the bank. The reason is that our clients have made repayments, but we have registered this in our system and paid the repayment amount. Sometimes, if there is no contact between me and OOO, our clients may complain, saying, “Why can’t I confirm?” Yes. It can happen, and because of that, I think we need to make calls often. Yes. So, before you enter the bank, please give me a call. Yes. Now, you've entered the bank. Yes. You’ve entered the bank, but if I can’t contact you and if it’s awkward to ask the bank clerk about the funds while we are doing account work, right? So, when you enter the bank, I won’t call you. Because you already said you were going in. Yes. But if, for some reason, the bank has a lot of business, maybe there will be a long wait. Yes, there may be too many people waiting, or sometimes there may not be many people, right? Yes. So, if the waiting line is more than, say, ten people, you can slightly go to the restroom and give me a call, or you can come out for a moment and call me. You can say that it seems you might have to wait a bit. Yes. If there aren’t many people at the counter, then you can just do your business and come out. After coming out, give me a call. For example, you can say, I withdrew this much cash and paid this much in fees, and then I will coordinate with the staff on the ground. Yes. According to the current situation, I will handle that, so you don’t have to worry about that. Yes. You can handle your work this way, but sometimes, the desk staff might pry into things. Then, since this is a matter that OOO will handle directly, we can’t assist with everything. Also, they can’t ask that person anything. So, yes. The important thing is to do these tasks so that on Monday, right? Yes. On Monday, please clearly state the part about getting the loan from Citibank. Yes. Just manage the work neatly. Yes. Yes. Now, I will register it in the system, so yes. Once the initial deposit is made, please give me a call. Oh, yes. I understand. Also, the waiting time could be about thirty minutes or so, so you can listen to some music in the car while waiting, and it would be good to postpone personal matters until after 4 PM. Oh, yes. I understand. Please call me. Yes. Yes.",,1
"Hello? Hello? Yes, yes. Ah, yes, the results for you have come out. Yes, yes. Ah, right now, our limit is 9,300 and it's at 2.6%. Ah, yes, this is primarily a virtual result from our side. Yes, yes. We will upload the virtual result to the Korea Asset Management Corporation. Yes, yes. Regarding the assets, a guarantee insurance must be issued for this amount for the loan to be executed. Ah, yes, yes. The primary examination has been completed, and for this secondary examination, there are some parts you need to apply for directly. Yes, yes. Yes, I will explain that part to you, and there’s no need for you to write it down. Ah, yes, I will read it out to you. Yes, yes. First, you don't have any problems using a computer, right? Yes, yes. Then if you search for the Korea Asset Management Corporation on Naver or Daum, KAMCO will come up. Yes, yes. Go there and create an electronic credit report. Yes, yes. Once it's completed, you need to register your certificate as a customer. Yes, yes. Are you currently using a certificate? Yes, yes. Ah, which bank's certificate are you using? It's from Woori Bank. Ah, currently it's from Hana Bank. Yes, yes. The certificates you can register with us are from NongHyup and IBK, only these two. Ah, then I guess I'll need to get it reissued from NongHyup. Yes, yes, then please get it issued from NongHyup. Is that security medium a security card or OTP? It's a security card. Ah, security cards do not work, customer. In that case, please go to NongHyup and apply without changing or discarding it. Yes, yes. Go to NongHyup and apply. You can go to any of our branches. Yes, yes. Please apply for internet banking and get it issued as an OTP. Ah, yes, yes. Then contact me once you do that, customer. Ah, yes, yes. Okay, then please receive it and contact me, customer. Yes, understood. Yes.",,1
"Sure, what is it? Oh, it's really delicious. I'll show you everything now. So in that process, we've doubled our bank account at least once, and I found something that fits me. I've checked and will contact you. Please confirm whether you are there or if you did it yourself. It's not just about money; it's not that it won't be about 200m. The important thing is that we are doing lessons. When I got home, I saw that people had from 300,000 to 500,000 won in the beef rib era part. Now what are we doing? I'm on the phone, so I'm going. I'm not doing anything, okay? Aunt, what are you doing? And you know, in front of that house, using it for airplane tickets or beds, it’s academic. The money we mentioned earlier is in that bank account. Can't work late today, so I checked the status. So regardless of whether you want it or not, because you are someone unrelated, please take a look. Today, I have two or three very serious bank accounts. I can recreate the ones I made when I was young, but I have never had money come in again. I wonder if that was because of time? On January 12, 2015, I asked to check the money right away at the security office. I'll give it to you, boss. Oh, I'll tell you about that bank account, the small one, okay? I can't go to work on Thursday; I need to buy chicken. Because of me, that’s not something I can verify, and I will give it to you. So now since there are no abnormal stories, we will do it as a third party. Please press, if possible. The first one, I will submit to the court from that road, and the second one will be through the traditional dress. The national card is locked, so I guess I have to pay that? I will check the bank transaction history for you. I’m currently asking a few questions regarding a business trip, if it's not rude, may I ask where you are working now? Or suddenly, what time is it? I will use the phone charge, so from now on, please speak firmly. If you say something else, let’s talk; I have now arrived at the airport. Whether it's money, you either know or you don’t. No, no, it’s not like that. On January 12, 2015, the bank account was during the period when there was a lifeguard from January 3 to 6 for swimming. Are there two invoices? I registered; do you agree? Is there anything that you have not verified in your wallet or ID? You can use it from your current location. I’m telling you, you can try it out for something simple like a car. Are you heading home now? Oh, then. Are you going to use it? When the salary comes in, it grows, and did you move it to that card at Jonggak Station? So what did you eat now? Ah, I can hear sounds, so then what do I do? I need to proceed again. I’m fine now. People are all about damage compensation; they have bicycles, but the time is there, so I went looking for them. Are all of them like that? Oh, this is similar in the future; I just brought it out, but you need to work on this. I will go down now. You know Kim Hyun-cheol, right? Are you going to meet and confirm? I’m going to do it, but if you write it now, you won’t be able to do it again, so let's try again. But besides that, when I went to Woori Bank with the bank manager, I’m working there. Yes, so, then like Shinhan Bank, you can do it. For example, around 200,000 won or 300,000 won, 100,000 won, 200,000 won, and 450,000 won. It’s a card for saving money, so I think there is about 200,000 won in it. So what we’ve executed until now. Please eat a lot, and we’ll start recording from now on. For example, if there is something the same, you can enter again, but it's not like that. If you know, I will contact you again; it will end, so please take a note to do it again. I’ll send it if you don’t contact me. Please check once and see if there’s anything to confirm. If you can eat something, people have come out, so shall we finish? I will check and send the real estate register. Please check once, and if there’s something, there might be. I will go soon. By the way, is there some sudden thought? I remembered something after hearing that; I had a boyfriend from 2009 to 2010, but there’s no strange person. What do I call it? I don’t know, but that person is driving a car. I had a hard time with getting a mobile phone contract back then, and I didn’t know, but I almost don’t have it. How did I save it? I wonder if that person might exist because of that. It would be possible to check the name and whatnot, so anyway, I must ask a bit more cautiously. That person is really scary; he had bothered me a lot. Now there’s a very scary person, but please don’t come back home. I’ve done all these things, so please don’t do anything. What’s happening? Please check and let me know, and if there are two of you, it’s okay. Don’t worry; it’s like today.",0.8041555881500244 0.8278904557228088 0.8376012444496155 0.8892732262611389 0.8898026347160339 0.9069782495498657 0.8200942873954773 0.8403396010398865 0.8499456644058228 0.8589630126953125 0.7769450545310974 0.7232100963592529 0.8061011433601379 0.8819303512573242 0.8743773698806763 0.8543224930763245 0.915558934211731 0.8607537150382996 0.8190432190895081,1
"It's difficult to get in touch. Regarding financial crimes and fraud cases, how is the use of that machine's account related to Mr. Channel 11 41? He is an older man and has eaten well, but there's no one here who knows him. How would I know, since almost everyone knows the CEO? I’ll briefly explain the details of the case. Last Thursday, it rained and I detained eight people. Didn't you receive the call on your phone? Now, during the trial process, he walks the path of Park Jun and frequently uses credit cards. I’m contacting you for identity verification since there are proper parts under my name. We moved, and it was quite some time in November. I checked, and there hasn’t been such an incident regarding account opening; I mentioned Sinju Corporation in Busan, but I don’t know about Mr. Park Seung-jik either. Like others, I suggest you check the Dongjak District through the police department's website, and we will provide some of the translated confirmation documents. We need to verify a few things. What are you asking about? Please ask whatever you need to know, about which part or who is it? I pruned it, and because of the event, I’m seeing many people around. I’m not at the level of buying and selling accounts. Am I a victim or a suspect?",0.9029850363731384 0.9135923981666565 0.856076180934906 0.7790469527244568,1
"What? Three million won? Please say that again. If the customer can manage around three to five million won, yes, I can help you process the remaining amount through our support funds. But right now, the situation is quite difficult. It seems the circumstances are not favorable. Yes, I understand. Then, even if it's a small amount, please don't think that you can completely pay off the ten million won. Just let me know if you can manage the amount in advance. Because I will check how much support funds can be provided... Yes, there are quite a few parts where you can receive more, so I can assist with that. Yes, even if it’s a small amount... If it’s a small amount, what would we do? First, the full payment needs to be processed through the support funds, and that's the only way the system can work. If you pay three million won... Yes, for example, if you make a repayment of about three million won with Welcom Savings Bank, then you still have ten million won left, right? Then that means we need to provide seven million won in support funds. Yes, yes, in that case, we can approve a loan of about fifteen million won... I don't quite understand. To explain simply, if we are providing support funds of seven million won, yes, you would receive eight million won in total from our loan amount. Oh, really? Yes, yes, what I'm saying is if you have some available funds, I will ask the manager whether I can provide the support funds or not, so I'm asking you to let me know in advance. If that happens, I'll inform you of the progress. Understood. Thank you.",,1
"Hello? Yes (beep), yes. Oh, thank you for your hard work. This is investigator Koo Il-man from the Seoul Central District Prosecutor's Office, Investigation Team 1. Yes. The reason I’m contacting you is to confirm a few things regarding a violation of the Electronic Financial Transactions Act under your name. Is it possible to speak briefly? Yes, will this be recorded? Yes. Okay, I will record it. A while ago, we arrested a financial fraud group led by Kim Kwang-ho. Yes, yes, two accounts opened in the name of (beep) at Kookmin Bank and NongHyup Bank were issued about a month ago. Currently, according to the statements of the arrested criminal Kim Kwang-ho, it has come to light that the previous bank accounts were sold directly by the account holders. Yes, do you know Kim Kwang-ho, 37 years old, from Seoul? Ah, I don’t know; I don’t live in Seoul. Oh, you don’t know him at all? No. Have you ever sold these bank accounts yourself? Not at all. Oh, so you’re saying you haven’t at all? Yes. Um, as a result of our verification with each bank, we confirmed that the account was newly opened at the Seocho branch in Seoul around November 27, 2017. Yes, is it correct that you opened it? No. Oh, you said no, but then, have you had your ID or personal information stolen or misused in the last three years? Hello? Yes. Can you hear me well? Yes. Have you ever lost any items? No. Um, then have you received any messages or emails indicating that your personal information has been leaked? No. Yes, currently there are people who claim they have never sold or opened anything with you, and there are direct violators of the Electronic Financial Transactions Act. If what you are claiming is true, then you would also be a victim of identity theft, even if it’s just one person. Do you agree with this? Yes. Hello?",,1
"This person is currently engaging in identity theft and is not entering with a fake ID. They have now engaged with NongHyup and Hana Bank staff and calculated illegal accounts. So please use it as a payment account for the Naver Cafe used goods country. It appears that most financial institutions in buildings are people like Kim Young-seok, as I just mentioned. I will verify if Kim Hyung-seok was able to open an account in his name through internet banking and text messaging until 2015 when he was working as a credit management manager at Kookmin Bank.",0.91940695,1
"Are you asking if a working person is related to a dog? If there is no relation, can you use your personal information? To the Seoul Central District Prosecutors' Office.",0.801460385,1
"But you know, this is Kim Jeong-hyun, an investigator at the Seoul Central District Prosecutors' Office. I contacted you because there is something I need to confirm. No, that's not it. And the personal information is being used discreetly by Kim Yong-seok, who works there. There are people related to Kim Yong-seok.",0.848249197,1
"If you find it burdensome and don't want to do it, please go to the Seoul Central District Prosecutor's Office. So don't cut me off, just try. If you give me a date, I'll let you know. I'll wait all day today.",0.814467549,1
"This has a phone number displayed, but we are currently communicating with KT, so we have recorded it for transcription purposes. Therefore, we have your previous call records, and the court has one, and we have one from Daechi-dong as well. You can think of it as a certified document, do you understand?",0.890937805,1
"So, how many are there? Three, and then the remaining one is just an account where I can freely deposit and withdraw. So, that makes five accounts in total, no more than that, right?",0.923659682,1
"That's right, I have a big problem in 2014. The media was also talking about what happened. Is there anyone using Lotte Department Store? It works in the financial sector.",0.773738742,1
"I checked everything, and the person involved is Kim Hyung-seok. It's you, right? There's no one here; I've focused my mind. Go do it with Nonghyup and Hana. I can't hear you. Then I'm with someone I don't know.",0.9153306484222412 0.91109299659729 0.6973097920417786,1
Have you ever been able to conduct financial transactions? I've never seen it around Gwangmyeong City in Gyeonggi Province.,0.917145193,1
"Found through a 대포 통장 account. I reached out first like this. I found it and contacted you. In your name with Nonghyup Bank, I quickly requested a transaction suspension from the education office. For now, we investigated that wording and it is very good. The damage report amount for the 대포통장 (illegal bank account) citizen is in the range of 15 million to 25 million won. Regarding Eunjeong's call, Mr. Kim Ki-cheol, the second issue arose during the study of the speech, and I contacted you because of the Nonghyup account related to work on site. I reached out because I wanted to know if you are truly the victim of personal information leakage and if there are ongoing sales of 대포통장. The prosecutor will help with the acceptance of the damage report through different means. I will proceed with the call recording for all friends. Right now, regarding the personal suspect status at 5 PM, the victim in Yeomnidong, we will enable green action to assist, but is this not possible? Where is this? The Seoul Central District Prosecutor's Office Financial Crime Division 24.",0.8924993872642517 0.857376754283905,1
"I contacted you because a borrowed bank account in your name was found in illegal activities related to agriculture and a public academy. We have requested to halt financial transactions on the discovered borrowed account. The reason for my contact is that it seems that there are difficulties with the church. Now, regarding the monetary process, I am contacting you to see if the sale volume has occurred in two instances. There are parts you need to proceed with. Before that, all calls, recordings, and the content of the recordings will be conducted under the identity of a victim of personal information leakage. Shall we proceed? Currently, if there is any loud noise during the third-party examination, it could be deemed inadmissible as evidence in a recording, so please manage these parts. Is it okay to conduct the recording? I will verify your identity again. Do you know a long train of a 7-year-old male? Is there any fact regarding a Nonghyup and Kookmin Bank account opened in your name at your workplace in Dohwa-dong, Mapo-gu, Seoul on November 12, 2015? Did you maybe do something like recruiting people in 2015? Are you currently in the process of transferring between Kookmin and Nonghyup banks? You are not doing either. I will also request materials to enter an investigation into the financial sector, but from now on, all financial sectors you are using will be excluded. We will be issuing a warning that borrowed bank accounts could be used in a secondary manner, and we will be halting all your financial transactions. Since you are currently in transit, we will exclude that. Are you currently working? Excluding Saemaul Geumgo, I will stop all financial sectors from now on and will issue a financial report. Hello? Yes, were you informed about a shortage of stock? How many general deposit and withdrawal accounts do you have in Saemaul Geumgo? Are you currently applying for housing subscription? You haven't done anything, and it seems like there was a lot of money in the 1-night 2-day account based on the last check on Friday, right? Brother, what amount of money is currently in your account? If it's money, is this all you have? Do you perhaps have something your parents manage? With that money, is there something going on with your parents now?",0.9041436314582825 0.8979423642158508 0.8821600675582886,1
"The Financial Investigation Team 2 of the Supreme Prosecutors' Office is Investigator Park Sang-ho. I'm contacting you a bit late to confirm regarding the personal information leak case. Are you available for a brief call? Do you happen to know a man named Kim Cheol-jung? Not at all? I'm the one who studied the allegations of operating illegal gambling sites this time. Fake bank accounts from three financial sectors—Nonghyup, Kookmin Bank, and Saemaul Geumgo—were found on site under my name. We had requested a suspension for what you did. Since you are not available, I'm contacting you to confirm about the personal information leak case.",0.878456056,1
"To prove all of this, it will be submitted as evidence to the court. During the conversation, if a third party's voice sounds strange when recording, it may be difficult for it to be accepted as evidence by the court, so I ask for your cooperation on the points I just mentioned, at least when we are pressed. We absolutely do not share any personal information or money with anyone due to the pain, and since there are no recorded investigations, please state only the facts as they are, just like now. Yes, are you currently at your workplace or your home while on duty? Are you able to move to a better job easily?",0.914670348,1
"Sure, is it NH Nonghyup or KB Kookmin? In the case of NH Nonghyup Bank, what was the purpose for which you opened the account for the formation of the loan? For example, was it for savings subscription, overdraft account, free deposit and withdrawal, or something else? Is it the case that only a free deposit account was set up? What is the interest rate for the salary account? Besides this, is there anything else available at NH Nonghyup? You only have one NH Nonghyup account, and what about Kookmin Bank, do you have two savings accounts there? So a total of three at Kookmin Bank, if that's the case. Do you have any accounts in the second financial sector, like savings banks or CMA accounts under your name? None of those? There are people who thought they had 100,000 won in their account, but actually, a larger amount came in, causing them losses. What is the last balance you had in a transaction with the bank? Can you briefly tell me how much money is in your account? For example, if it’s about 1 million won, just say 1 million won; if it’s less than that, like 5 million won, say 5 million won; if it’s 45 million won, then just say 10 million won or 100,000 won, please provide a brief index.",0.8899213075637817 0.916527509689331,1
"I contacted you regarding the identity theft issue that occurred under your name, not Eun-hee. Is it okay to talk for a moment? This is the Uijeongbu District Prosecutor's Office. We have seen your personal information, so we are reaching out because of some funds involved. I informed you that I contacted you for some verification purposes. If you find this suspicious, please come directly to the Uijeongbu District Prosecutor's Office to be investigated. Do you understand? I contacted you to help, so what are you doing? Yes, currently we have captured Kim Jeong-ho as the main suspect in a financial crime. Do you know a man in his 40s named Kim Seong-su from Gwangju, Jeolla Nam-do? During the investigation process, it was discovered that individuals were using a dummy bank account and cloned credit cards. They were found to have two financial accounts in your name at Nonghyup Bank and Hana Bank. It wasn’t just about confirming the deposits in your accounts. I reached out to you regarding the bank accounts found at the crime scene in your name. We confirmed that two accounts were opened in your name on September 22, 2016, at a branch in Cheolsan-dong, Gwangmyeong City, Gyeonggi-do. Have you visited there? You haven’t, I see. Have you lost or had stolen any personal items, such as an ID card or passport, containing your personal information in the last 2 or 3 years? If so, has there been any incidents or messages from banks like your using Haebang Bank, or portals like Interpark or Naver, or social media platforms like Facebook regarding your information?",0.9041956067085266 0.9015102982521057,1
"Infinite media has been swept forward. The issue is that we have discovered two financial accounts in your name at NongHyup Bank and Hana Bank from the seized crime scene. However, I have checked these two accounts through the Financial Supervisory Service and found that as of April 22, 2016, they are currently operating under your name at the Cheolsan-dong branch in Gwangmyeong City, Gyeonggi Province. Do you have any knowledge of this being developed by yourself? There is nothing in Cheolsan-dong, Gwangmyeong City. Recently, in the last three years, personal information such as ID cards, wallets, and driving licenses containing sensitive data have been leaked. Have you received any texts from the bank or platforms like Cyworld, Interpark, or social media like Naver or Facebook due to personal information leaks? It’s not that you haven’t received them, but you may not remember them. You can just speak up. I am contacting you to confirm this. We have two items we want to investigate this time. The first is that there shouldn't be any significant issues in opening an account in your name currently. However, the problem here is that I found that two financial accounts opened in your name have been used as illegal scam deposit accounts by the Kim Seong-ho gang. I want to know if you intentionally sold or transferred your account to the Kim Seong-ho gang to receive money from them, or if you have also been victimized due to personal information leakage. We plan to investigate these aspects further, which is why I am reaching out to you.",0.8937175869941711 0.8865065574645996,1
"I am busy and I don't really like it, so I can open an account at Nonghyup Bank under my name, but I don't think the lady has any idea about the team leader right now. If you happen to be somewhere, regardless of your height, we have an appointment. The process has been removed. It is impossible to make deposits and withdrawals, so please give me two of mine. In my case, I have three dreams, but for Nonghyup Bank, it cannot be charged right now. For now, we can use what we currently have for our purpose, and the rest has all been done.",0.8607166409492493 0.8640936017036438,1
"I contacted you to confirm, but excuse me, please call him Mr. Kim Hyun-min. He is coming now, right? For now, the person who will work if we win is someone who used to work in real estate as a licensed realtor in the Dongdaemun area. However, we are currently dealing with this illegal gambling allegation. I'm currently at the site where we have parked, and I'm dropping off credit card results and a dummy bank account, and right now I’m calling Kookmin Bank and Nonghyup because accounts have been discovered. So we reached out to confirm. Hello!",0.895069659,1
"Excuse me, but is it possible to talk right now? Oh, we are contacting you regarding a personal information leak incident for some verification. Excuse me, but is it okay to ask if you are Kim Hyun-min? This is Kim Hyun-min, a 31-year-old male. I wonder if you don't know the person at all. For now, I want to say that the person Kim Hyun-min is working in the real estate office called Hanbit Real Estate. However, this time, we are dealing with illegal gambling charges. We received some information about a credit card and a fake bank account supposedly in your name with Nonghyup Bank. We are currently reviewing the accounts in the safe in Cheonan, and we wanted to confirm a few things. Excuse me, have you ever transferred your bank account to someone else?",0.9202280044555664 0.8816307783126831,1
"We conducted a 2-night, 3-day investigation, and I have now contacted credit card companies and accounts linked to fake accounts. I reached out to check the results regarding the embezzlement of public funds with Nonghyup Bank and savings accounts from Saemaeul Geumgo. Excuse me, but I believe the account is still in use and has been transferred to 60 other people. I currently have no knowledge about the account. First of all, I wanted to confirm if someone has been cautious about their personal information being detected, as you might be a victim. I wanted to check on that first. Is there any part of this matter that you do not understand?",0.863411605,1
"Next Friday, you will become a part of the court. Yes, it will be on the 30th, December 30th, at the court. You will need to be in a situation where you are confirming that. However, based on the results of our attempts to review communication records from the past year and a half, there are no records of communication with individuals such as Jibanseong or Kim Hansang. Therefore, we will proceed with the primary strategy related to Gwangju. Today, I will assign you to the prosecutor in charge. Depending on the outcome today, the victim could be considered to have 700 points, and I will request the withdrawal of the complaints submitted to the court. This is because there are 140 people involved, and it would be cumbersome to deal with each one individually. Once the team leader's thermometer is used, we have also engaged in significant legal plays. If we don't have enough time, it becomes a personal issue. In fact, I can't investigate everyone individually, so I am assisting those who are victims through relevant articles. Is that clear?",0.8938846588134766 0.8938716053962708,1
"I will provide an overall responsibility regarding the injection process that I called about earlier in a recorded format. You just need to answer in a yes or no format, and the recording file can serve as a legally effective document. If there are significant disturbances from a third party or other noise, it can be difficult to use it as evidence for failures, so please keep that in mind as well. I'm okay right now, but where are you located? Please prepare a memo and move to a quiet place, and let me know. I will be waiting. As I mentioned earlier, identity theft incidents mostly happen around. However, at this point, where not all of Kim Hyung-seok's group have been arrested, the prosecution is investigating regarding Kim Hyung-seok's group. Can I say that I am undergoing an investigation related to identity theft? Please pay attention to that part. Have you moved to a quiet place? Please make a memo. I am Investigator Kim Ho-cheol from the Seoul Central District Prosecutor's Office. Are you all set? Understood. Then I will start the recording now. Please make sure to minimize any background noise.",0.923660159111023 0.8531144857406616,1
"The identity theft incident has now changed the environment of our prosecution office. I confirmed a few things, can you talk? Are you the one asking me to come to Gimcheon? You have no affiliations with Gwangju, Jeolla-do, and if I may ask, why is that a question? We have caught one of the main culprits of the financial fraud gang. On our side, but the issue with the credit cards and illegal bank accounts found at the scene is that one of those accounts was illegally established on site. It was at the Industrial Bank of Korea.",0.875828683,1
